# map,name,m2Path,level,health,wowX,wowY,wowZ,rotation,scale,isCritter,coordSpace
# Canonical WoW coordinates: +X north, +Y west, +Z up.
# Optional runtime tuning:
#   WOW_NPC_OFFSET=dx,dy
#   WOW_NPC_SWAP_XY=1
#   WOW_NPC_ROT_DEG=90
#   WOW_NPC_PIVOT=x,y   (canonical pivot for rotation; defaults to player position)
Azeroth,Innkeeper Farley,Creature\HumanMalePeasant\HumanMalePeasant.m2,30,5000,10.8,-9463.5,57.0459,3.03687,1.0,0,canonical
Azeroth,Smith Argus,Creature\HumanMalePeasant\HumanMalePeasant.m2,24,4200,87.8553,-9456.65,59.6271,2.40855,1.0,0,canonical
Azeroth,Corina Steele,Creature\HumanFemalePeasant\HumanFemalePeasant.m2,22,3800,93.9896,-9464.87,58.5271,0.0,1.0,0,canonical
Azeroth,Goldshire Guard,Creature\HumanMaleGuard\HumanMaleGuard.m2,60,42000,-8.0,-9472.0,57.5,0.1,1.0,0,canonical
Azeroth,Goldshire Guard,Creature\HumanMaleGuard\HumanMaleGuard.m2,60,42000,31.0,-9475.0,57.2,2.8,1.0,0,canonical
Azeroth,Stormwind Citizen,Creature\HumanFemalePeasant\HumanFemalePeasant.m2,5,1200,28.0,-9451.0,57.2,3.50,1.0,0,canonical
Azeroth,Stormwind Citizen,Creature\HumanMalePeasant\HumanMalePeasant.m2,5,1200,42.0,-9482.0,57.4,1.80,1.0,0,canonical
Azeroth,Wolf,Creature\Wolf\Wolf.m2,1,42,-38.0,-9528.0,56.5,0.70,1.0,1,canonical
Azeroth,Chicken,Creature\Chicken\Chicken.m2,1,10,12.0,-9448.0,57.0,2.00,1.0,1,canonical
Azeroth,Cat,Creature\Cat\Cat.m2,1,42,63.0,-9492.0,57.0,4.50,1.0,1,canonical
